id,Seq_tag,Predict
1,A,14.176350000000003
2,A,14.176350000000003
3,A,14.176350000000003
4,A,14.176350000000003
5,A,14.176350000000003
6,A,14.176350000000003
7,A,14.176350000000003
8,A,14.176350000000003
9,A,14.176350000000003
10,A,14.176350000000003
11,A,14.176350000000003
12,A,14.176350000000003
13,A,14.176350000000003
14,A,14.176350000000003
15,A,14.176350000000003
16,A,14.176350000000003
17,A,14.176350000000003
18,A,14.176350000000003
19,A,14.176350000000003
20,A,14.176350000000003
21,A,14.176350000000003
22,A,14.176350000000003
23,A,14.176350000000003
24,A,14.176350000000003
25,A,14.176350000000003
26,A,14.176350000000003
27,A,14.176350000000003
28,A,14.176350000000003
29,A,14.176350000000003
30,A,14.176350000000003
31,A,14.17465
32,A,14.17465
33,A,14.17465
34,A,14.17465
35,A,14.17465
36,A,14.17465
37,A,14.17465
38,A,14.17465
39,A,14.17465
40,A,14.17465
41,A,14.17465
42,A,14.17465
43,A,14.17465
44,A,14.17465
45,A,14.17465
46,A,14.17465
47,A,14.17465
48,A,14.17465
49,A,14.17465
50,A,14.17465
51,A,14.17465
52,A,14.17465
53,A,14.10505
54,A,14.10505
55,A,14.10505
56,A,14.11105
57,A,14.11105
58,A,14.086849999999998
59,A,14.086849999999998
60,A,14.086849999999998
61,A,14.086849999999998
62,A,14.086849999999998
63,A,12.756850000000002
64,A,12.756850000000002
65,A,12.756850000000002
66,A,12.756850000000002
67,A,12.756850000000002
68,A,12.756850000000002
69,A,12.756850000000002
70,A,12.756850000000002
71,A,12.756850000000002
72,A,12.756850000000002
73,A,12.756850000000002
74,A,12.756850000000002
75,A,12.756850000000002
76,A,12.756850000000002
77,A,12.733600000000001
78,A,12.733600000000001
79,A,12.733600000000001
80,A,12.733600000000001
81,A,12.730500000000001
82,A,12.730500000000001
83,A,12.730500000000001
84,A,12.730500000000001
85,A,12.730500000000001
86,A,12.730500000000001
87,A,12.730500000000001
88,A,12.730500000000001
89,A,12.5249
90,A,12.5249
91,A,12.5249
92,A,12.5249
93,A,12.5249
94,A,12.5249
95,A,12.5249
96,A,13.1298
97,A,13.1298
98,A,12.0835
99,A,12.080400000000001
100,A,12.080400000000001
101,A,12.0835
102,A,12.080400000000001
103,A,12.080400000000001
104,A,12.080400000000001
105,A,12.080400000000001
106,A,12.080400000000001
107,A,12.080400000000001
108,A,12.080400000000001
109,A,11.657500000000002
110,A,12.055500000000002
111,A,12.055500000000002
112,A,12.055500000000002
113,A,12.055500000000002
114,A,11.657500000000002
115,A,11.657500000000002
116,A,11.657500000000002
117,A,11.657500000000002
118,A,11.657500000000002
119,A,11.657500000000002
120,A,11.657500000000002
121,A,11.657500000000002
122,A,11.657500000000002
123,A,11.657350000000001
124,A,11.657150000000001
125,A,11.657150000000001
126,A,11.656950000000002
127,A,11.656950000000002
128,A,11.656950000000002
129,A,11.656950000000002
130,A,11.656950000000002
131,A,11.656950000000002
132,A,11.656950000000002
133,A,11.656950000000002
134,A,11.656950000000002
135,A,11.656950000000002
136,A,11.656950000000002
137,A,11.656950000000002
138,A,11.656950000000002
139,A,11.656950000000002
140,A,11.656950000000002
141,A,10.884950000000002
142,A,10.884950000000002
143,A,11.659850000000002
144,A,11.659850000000002
145,A,11.60025
146,A,10.884950000000002
147,A,10.884950000000002
148,A,10.884950000000002
149,A,10.884950000000002
150,A,10.884950000000002
151,A,10.884950000000002
152,A,10.834050000000001
153,A,10.834050000000001
154,A,10.884950000000002
155,A,10.884950000000002
156,A,10.884950000000002
157,A,10.814850000000002
158,A,10.814850000000002
159,A,10.814850000000002
160,A,10.49685
161,A,10.49685
162,A,10.513750000000002
163,A,10.513750000000002
164,A,10.513750000000002
165,A,10.485050000000001
166,A,10.485050000000001
167,A,10.485050000000001
168,A,10.485050000000001
169,A,10.46585
170,A,10.46585
171,A,10.46585
172,A,10.46585
173,A,10.46585
174,A,10.46585
175,A,10.46585
176,A,10.46585
177,A,10.46585
178,A,10.46585
179,A,10.46585
180,A,10.46585
181,A,10.46585
182,A,10.46585
183,A,10.46585
184,A,10.46585
185,A,10.46585
186,A,10.46585
187,A,10.46585
188,A,10.46585
189,A,10.513750000000002
190,A,10.513750000000002
191,A,10.513750000000002
192,A,10.513750000000002
193,A,10.513750000000002
194,A,10.513750000000002
195,A,10.513750000000002
196,A,10.513750000000002
197,A,11.53655
198,A,11.53025
199,A,11.53025
200,A,12.49325
201,A,12.49325
202,A,12.49325
203,A,12.49325
204,A,12.492250000000002
205,A,12.492250000000002
206,A,12.48915
207,A,12.48915
208,A,12.48915
209,A,12.231300000000001
210,A,11.819500000000001
211,A,11.819500000000001
212,A,11.819500000000001
213,A,11.819500000000001
214,A,12.220550000000001
215,A,12.220550000000001
216,A,12.219400000000002
217,A,12.219400000000002
218,A,12.1142
219,A,12.349050000000002
220,A,11.41615
221,A,11.43975
222,A,11.43975
223,A,11.44565
224,A,11.44565
225,A,11.44565
226,A,11.44565
227,A,11.44565
228,A,11.44565
229,A,11.44565
230,A,11.44565
231,A,11.44565
