id,Seq_tag,Predict
1,A,15.1815
2,A,15.1815
3,A,15.1915
4,A,15.1915
5,A,15.1915
6,A,15.1915
7,A,15.1915
8,A,15.2055
9,A,15.2055
10,A,15.2055
11,A,15.2055
12,A,15.2085
13,A,15.2085
14,A,15.235399999999998
15,A,15.235399999999998
16,A,15.235399999999998
17,A,15.235399999999998
18,A,15.235399999999998
19,A,15.235399999999998
20,A,15.2296
21,A,15.2296
22,A,15.2296
23,A,15.2296
24,A,15.2296
25,A,15.2296
26,A,15.2296
27,A,15.2296
28,A,15.2296
29,A,15.2296
30,A,15.2296
31,A,15.301499999999999
32,A,15.301499999999999
33,A,15.301499999999999
34,A,15.301499999999999
35,A,15.301499999999999
36,A,15.301499999999999
37,A,15.301499999999999
38,A,15.301499999999999
39,A,15.2775
40,A,15.2775
41,A,15.205599999999999
42,A,15.2775
43,A,15.2745
44,A,15.260499999999999
45,A,15.260499999999999
46,A,15.253499999999999
47,A,15.253499999999999
48,A,15.253499999999999
49,A,15.253499999999999
50,A,15.253499999999999
51,A,15.220500000000001
52,A,15.220500000000001
53,A,15.1964
54,A,15.1964
55,A,14.972966666666668
56,A,14.972966666666668
57,A,15.072999999999999
58,A,14.9792
59,A,14.9792
60,A,14.9792
61,A,14.851966666666666
62,A,14.851966666666666
63,A,14.851966666666666
64,A,14.851966666666666
65,A,14.851966666666666
66,A,14.851966666666666
67,A,14.851966666666666
68,A,14.851966666666666
69,A,13.992466666666667
70,A,13.992466666666667
71,A,13.73456666666667
72,A,13.73456666666667
73,A,13.657266666666667
74,A,13.657266666666667
75,A,13.657266666666667
76,A,13.657266666666667
77,A,13.647966666666667
78,A,13.647966666666667
79,A,13.647966666666667
80,A,13.647966666666667
81,A,13.647966666666667
82,A,13.647966666666667
83,A,13.6399
84,A,12.8012
85,A,12.8012
86,A,12.8012
87,A,9.381633333333333
88,A,9.381633333333333
89,A,9.203233333333333
90,A,9.203233333333333
91,A,9.133633333333334
92,A,9.133633333333334
93,A,9.120933333333335
94,A,9.120933333333335
95,A,9.073533333333334
96,A,9.073533333333334
97,A,9.073533333333334
98,A,9.032233333333334
99,A,9.032233333333334
100,A,9.032233333333334
101,A,8.997233333333334
102,A,8.997233333333334
103,A,8.879033333333332
104,A,8.879033333333332
105,A,8.856733333333334
106,A,8.856183333333332
107,A,8.830583333333333
108,A,8.830583333333333
109,A,8.831183333333332
110,A,8.830783333333333
111,A,8.765416666666669
112,A,8.765416666666669
113,A,8.730116666666667
114,A,8.730516666666666
115,A,8.730516666666666
116,A,8.730516666666666
117,A,8.423716666666667
