id,Seq_tag,Predict
1,A,14.490365205257328
2,A,14.490365205257328
3,A,14.490365205257328
4,A,14.490365205257328
5,A,14.490365205257328
6,A,14.490365205257328
7,A,14.490365205257328
8,A,14.490365205257328
9,A,14.490365205257328
10,A,14.490365205257328
11,A,14.490365205257328
12,A,14.490365205257328
13,A,14.490365205257328
14,A,14.490365205257328
15,A,14.490365205257328
16,A,14.490365205257328
17,A,14.490365205257328
18,A,14.490365205257328
19,A,14.490365205257328
20,A,14.435790527825478
21,A,14.435790527825478
22,A,14.435790527825478
23,A,14.435790527825478
24,A,14.435790527825478
25,A,14.435790527825478
26,A,14.435790527825478
27,A,14.435790527825478
28,A,14.435790527825478
29,A,14.435790527825478
30,A,14.435790527825478
31,A,14.435790527825478
32,A,14.435790527825478
33,A,14.435790527825478
34,A,14.435790527825478
35,A,14.435790527825478
36,A,14.435790527825478
37,A,14.435790527825478
38,A,14.435790527825478
39,A,14.435790527825478
40,A,14.435790527825478
41,A,14.435790527825478
42,A,14.435790527825478
43,A,14.435790527825478
44,A,14.435790527825478
45,A,14.435790527825478
46,A,14.435790527825478
47,A,14.435790527825478
48,A,14.435790527825478
49,A,14.435790527825478
50,A,14.435790527825478
51,A,14.435790527825478
52,A,14.435790527825478
53,A,14.435790527825478
54,A,14.435790527825478
55,A,14.435790527825478
56,A,14.435790527825478
57,A,14.21116722671386
58,A,14.21116722671386
59,A,14.21116722671386
60,A,14.21116722671386
61,A,14.21116722671386
62,A,14.21116722671386
63,A,14.296462716335245
64,A,14.296462716335245
65,A,14.296462716335245
66,A,14.296462716335245
67,A,14.296462716335245
68,A,14.296462716335245
69,A,14.296462716335245
70,A,14.296462716335245
71,A,14.296462716335245
72,A,14.296462716335245
73,A,14.296462716335245
74,A,14.296462716335245
75,A,14.296462716335245
76,A,14.41579974958893
77,A,14.41579974958893
78,A,14.502981450571843
79,A,14.502981450571843
80,A,14.502981450571843
81,A,14.502981450571843
82,A,14.502981450571843
83,A,14.502981450571843
84,A,14.026055471001944
85,A,14.026055471001944
86,A,14.026055471001944
87,A,13.438144718852564
88,A,13.438144718852564
89,A,13.438144718852564
90,A,13.438144718852564
91,A,12.983550737389992
92,A,12.983550737389992
93,A,13.026983625582014
94,A,13.026983625582014
95,A,13.026983625582014
96,A,13.026983625582014
97,A,13.026983625582014
98,A,12.620581276020795
99,A,12.620581276020795
100,A,12.620581276020795
101,A,12.297971438439012
102,A,12.297971438439012
103,A,12.297971438439012
104,A,12.297971438439012
105,A,12.297971438439012
106,A,12.297971438439012
107,A,12.297971438439012
108,A,12.297971438439012
109,A,12.297971438439012
110,A,12.297971438439012
111,A,12.297971438439012
112,A,12.297971438439012
113,A,12.297971438439012
114,A,12.297971438439012
115,A,12.297971438439012
116,A,12.297971438439012
117,A,12.297971438439012
118,A,12.297971438439012
119,A,12.297971438439012
120,A,12.297971438439012
121,A,12.297971438439012
122,A,12.297971438439012
123,A,12.297971438439012
124,A,12.297971438439012
125,A,12.297971438439012
126,A,12.297971438439012
